"scenario","audit_rate","replicate","method","estimate","true_moment","brier","auc"
"transported",0.01,16,"Augmented: External same-X",0.0483631281621632,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.01,16,"Plug-in: External same-X",0.0566298645124389,0.0570926562306611,0.103176533513225,0.909079503400913
"transported",0.01,16,"Augmented: External same-X distorted",0.0444039550562719,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.01,16,"Plug-in: External same-X distorted",0.0666616666273459,0.0570926562306611,0.112782257767614,0.909079503400913
"transported",0.01,16,"Augmented: External same-X recalibrated",0.05076949578701,0.0570926562306611,0.108014397320297,0.907333501754769
"transported",0.01,16,"Plug-in: External same-X recalibrated",0.0484549740249934,0.0570926562306611,0.108014397320297,0.907333501754769
"transported",0.01,16,"Augmented: External BISG-like",0.0485547759516477,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.01,16,"Plug-in: External BISG-like",0.0311735885251656,0.0570926562306611,0.126155099493112,0.864292695144373
"transported",0.01,17,"IPW",0.0793919243157781,0.0570926562306611,NA,NA
"transported",0.01,17,"Augmented: Target-audit same-X",0.0604312690318668,0.0570926562306611,0.120522649582625,0.875746878720427
